DSC,simulate,analyze,score,score.metric
60,bigstep,GPR,beta3_value,4.860870218164946
61,bigstep,GPR,beta3_value,4.873469916472912
62,bigstep,GPR,beta3_value,5.068453619471839
63,bigstep,GPR,beta3_value,4.719812562124447
64,bigstep,GPR,beta3_value,4.885971614233578
65,bigstep,GPR,beta3_value,5.023332607530673
66,bigstep,GPR,beta3_value,5.154557751497602
67,bigstep,GPR,beta3_value,4.727612316804067
68,bigstep,GPR,beta3_value,4.759111983334092
69,bigstep,GPR,beta3_value,5.088152078929321
70,bigstep,GPR,beta3_value,4.878771657650255
71,bigstep,GPR,beta3_value,5.221187478764547
72,bigstep,GPR,beta3_value,4.641127555277961
73,bigstep,GPR,beta3_value,5.146579744470954
74,bigstep,GPR,beta3_value,5.396707227777943
75,bigstep,GPR,beta3_value,5.054136246321727
76,bigstep,GPR,beta3_value,4.947004543149565
77,bigstep,GPR,beta3_value,5.424662389576364
78,bigstep,GPR,beta3_value,5.18540921898905
79,bigstep,GPR,beta3_value,4.782453421300892
80,bigstep,GPR,beta3_value,5.011000527919952
81,bigstep,GPR,beta3_value,4.832491062726343
82,bigstep,GPR,beta3_value,5.3479425461322085
83,bigstep,GPR,beta3_value,4.721461306057778
84,bigstep,GPR,beta3_value,4.575717364296123
85,bigstep,GPR,beta3_value,4.767405479698099
86,bigstep,GPR,beta3_value,5.246724012548549
87,bigstep,GPR,beta3_value,5.242445120397098
88,bigstep,GPR,beta3_value,5.22914824214679
89,bigstep,GPR,beta3_value,5.07332934094518
90,bigstep,GPR,beta3_value,5.17228271112677
91,bigstep,GPR,beta3_value,4.8466844123028405
92,bigstep,GPR,beta3_value,5.084727322849538
93,bigstep,GPR,beta3_value,5.1605079559778195
94,bigstep,GPR,beta3_value,4.63711246634601
95,bigstep,GPR,beta3_value,4.658902678912216
96,bigstep,GPR,beta3_value,5.0605519968173684
97,bigstep,GPR,beta3_value,4.911793592646208
98,bigstep,GPR,beta3_value,4.942820078064502
99,bigstep,GPR,beta3_value,4.894408537675439
100,bigstep,GPR,beta3_value,4.719644914203448
1,bigstep,GPR,beta4_value,0.024886750060523155
2,bigstep,GPR,beta4_value,0.03358983483240578
3,bigstep,GPR,beta4_value,0.011786634862854545
4,bigstep,GPR,beta4_value,0.0024782959553745
5,bigstep,GPR,beta4_value,0.007506678757927763
6,bigstep,GPR,beta4_value,-0.009139927254396739
7,bigstep,GPR,beta4_value,0.012704669154976618
8,bigstep,GPR,beta4_value,-0.014193338509977635
9,bigstep,GPR,beta4_value,0.019517041534048124
10,bigstep,GPR,beta4_value,0.006536767709678171
11,bigstep,GPR,beta4_value,0.0019443788665095873
12,bigstep,GPR,beta4_value,-0.023709610323600826
13,bigstep,GPR,beta4_value,-0.007957888808324558
14,bigstep,GPR,beta4_value,-0.029836339960233358
15,bigstep,GPR,beta4_value,-0.06728763023147542
16,bigstep,GPR,beta4_value,0.011657440085367347
17,bigstep,GPR,beta4_value,0.021804719242998767
18,bigstep,GPR,beta4_value,-0.019503173057014704
19,bigstep,GPR,beta4_value,-3.9558725934450527e-4
20,bigstep,GPR,beta4_value,0.0018528616005479299
21,bigstep,GPR,beta4_value,0.009070295878769391
22,bigstep,GPR,beta4_value,0.014497331530990818
23,bigstep,GPR,beta4_value,-0.00409740764527438
24,bigstep,GPR,beta4_value,0.002418577251558638
25,bigstep,GPR,beta4_value,-0.009077195303792938
26,bigstep,GPR,beta4_value,0.01736741823721719
27,bigstep,GPR,beta4_value,0.00773574268226827
28,bigstep,GPR,beta4_value,-0.011266369248901818
29,bigstep,GPR,beta4_value,0.025331064911342384
30,bigstep,GPR,beta4_value,0.005420343710969109
31,bigstep,GPR,beta4_value,-0.028194031595809105
32,bigstep,GPR,beta4_value,-0.017318002811063667
33,bigstep,GPR,beta4_value,-0.002808605938244083
34,bigstep,GPR,beta4_value,0.014747707777308772
35,bigstep,GPR,beta4_value,-0.010860214326012741
36,bigstep,GPR,beta4_value,-0.012672193002556058
37,bigstep,GPR,beta4_value,0.02070236268058382
38,bigstep,GPR,beta4_value,0.005546762829245386
39,bigstep,GPR,beta4_value,-0.006241304018109911
40,bigstep,GPR,beta4_value,0.005355682109963303
41,bigstep,GPR,beta4_value,0.026906949584138817
42,bigstep,GPR,beta4_value,-0.016366528877786803
43,bigstep,GPR,beta4_value,-0.0039544774060447955
44,bigstep,GPR,beta4_value,-4.609996805059948e-4
45,bigstep,GPR,beta4_value,0.00408426731048071
46,bigstep,GPR,beta4_value,-0.009219701440740469
47,bigstep,GPR,beta4_value,0.015355727234816537
48,bigstep,GPR,beta4_value,-0.01229611910608238
49,bigstep,GPR,beta4_value,0.023115344171722233
50,bigstep,GPR,beta4_value,0.01534033072345992
51,bigstep,GPR,beta4_value,2.3386098353003456e-4
52,bigstep,GPR,beta4_value,0.023890877406978938
53,bigstep,GPR,beta4_value,0.029095003468467842
54,bigstep,GPR,beta4_value,0.020541040364623505
55,bigstep,GPR,beta4_value,-0.044125410403208526
56,bigstep,GPR,beta4_value,-0.021756810055241042
57,bigstep,GPR,beta4_value,0.014834645062386083
58,bigstep,GPR,beta4_value,0.008351385412493494
59,bigstep,GPR,beta4_value,-0.003398603295994269
60,bigstep,GPR,beta4_value,0.01924187560193716
61,bigstep,GPR,beta4_value,0.002891978736019535
62,bigstep,GPR,beta4_value,-0.008512123383302303
63,bigstep,GPR,beta4_value,0.023169785052330704
64,bigstep,GPR,beta4_value,-0.002701640911146906
65,bigstep,GPR,beta4_value,-0.013265419896840994
66,bigstep,GPR,beta4_value,-8.38857469540495e-4
67,bigstep,GPR,beta4_value,0.016840769047200034
68,bigstep,GPR,beta4_value,-0.0066397549830065055
69,bigstep,GPR,beta4_value,-0.03830789877192547
70,bigstep,GPR,beta4_value,3.703314329171005e-4
71,bigstep,GPR,beta4_value,-0.0037145455197364363
72,bigstep,GPR,beta4_value,0.019042238333526557
73,bigstep,GPR,beta4_value,0.017164651285986626
74,bigstep,GPR,beta4_value,0.010865119998547616
75,bigstep,GPR,beta4_value,0.0077590131436471674
76,bigstep,GPR,beta4_value,0.01452157078666649
77,bigstep,GPR,beta4_value,-0.03200086496435683
78,bigstep,GPR,beta4_value,-0.015312459371060074
79,bigstep,GPR,beta4_value,0.010358574684579284
80,bigstep,GPR,beta4_value,-0.004186480522074941
81,bigstep,GPR,beta4_value,0.015197112831033439
82,bigstep,GPR,beta4_value,-0.033128995229953745
83,bigstep,GPR,beta4_value,0.026949690360332373
84,bigstep,GPR,beta4_value,0.044879847356507976
85,bigstep,GPR,beta4_value,0.027706955093874667
86,bigstep,GPR,beta4_value,-0.005037837152271909
87,bigstep,GPR,beta4_value,-0.014531266721260155
88,bigstep,GPR,beta4_value,-0.018913418431170483
89,bigstep,GPR,beta4_value,0.011174682100286208
90,bigstep,GPR,beta4_value,-0.02668354306952688
91,bigstep,GPR,beta4_value,0.017540431968303332
92,bigstep,GPR,beta4_value,0.010281054925617842
93,bigstep,GPR,beta4_value,-0.0012550305452007904
94,bigstep,GPR,beta4_value,0.01936055949511812
95,bigstep,GPR,beta4_value,0.03945487796996099
96,bigstep,GPR,beta4_value,-0.00773235001159033
97,bigstep,GPR,beta4_value,-0.01505411806306279
98,bigstep,GPR,beta4_value,0.015261855531425669
99,bigstep,GPR,beta4_value,0.01057960668949822
100,bigstep,GPR,beta4_value,0.01564164882383814
1,bigstep,GPR,beta1_cover,1
2,bigstep,GPR,beta1_cover,1
3,bigstep,GPR,beta1_cover,1
4,bigstep,GPR,beta1_cover,1
5,bigstep,GPR,beta1_cover,1
6,bigstep,GPR,beta1_cover,1
7,bigstep,GPR,beta1_cover,1
8,bigstep,GPR,beta1_cover,1
9,bigstep,GPR,beta1_cover,1
10,bigstep,GPR,beta1_cover,1
11,bigstep,GPR,beta1_cover,1
12,bigstep,GPR,beta1_cover,1
13,bigstep,GPR,beta1_cover,1
14,bigstep,GPR,beta1_cover,1
15,bigstep,GPR,beta1_cover,1
16,bigstep,GPR,beta1_cover,0
17,bigstep,GPR,beta1_cover,1
18,bigstep,GPR,beta1_cover,1
19,bigstep,GPR,beta1_cover,1
20,bigstep,GPR,beta1_cover,1
21,bigstep,GPR,beta1_cover,1
22,bigstep,GPR,beta1_cover,1
23,bigstep,GPR,beta1_cover,1
24,bigstep,GPR,beta1_cover,1
25,bigstep,GPR,beta1_cover,1
26,bigstep,GPR,beta1_cover,1
27,bigstep,GPR,beta1_cover,1
28,bigstep,GPR,beta1_cover,1
29,bigstep,GPR,beta1_cover,1
30,bigstep,GPR,beta1_cover,1
31,bigstep,GPR,beta1_cover,1
32,bigstep,GPR,beta1_cover,0
33,bigstep,GPR,beta1_cover,1
34,bigstep,GPR,beta1_cover,1
35,bigstep,GPR,beta1_cover,1
36,bigstep,GPR,beta1_cover,1
37,bigstep,GPR,beta1_cover,1
38,bigstep,GPR,beta1_cover,1
39,bigstep,GPR,beta1_cover,1
40,bigstep,GPR,beta1_cover,1
41,bigstep,GPR,beta1_cover,1
42,bigstep,GPR,beta1_cover,1
43,bigstep,GPR,beta1_cover,1
44,bigstep,GPR,beta1_cover,1
45,bigstep,GPR,beta1_cover,1
46,bigstep,GPR,beta1_cover,1
47,bigstep,GPR,beta1_cover,1
48,bigstep,GPR,beta1_cover,1
49,bigstep,GPR,beta1_cover,1
50,bigstep,GPR,beta1_cover,1
51,bigstep,GPR,beta1_cover,1
52,bigstep,GPR,beta1_cover,1
53,bigstep,GPR,beta1_cover,1
54,bigstep,GPR,beta1_cover,1
55,bigstep,GPR,beta1_cover,1
56,bigstep,GPR,beta1_cover,1
57,bigstep,GPR,beta1_cover,1
58,bigstep,GPR,beta1_cover,1
59,bigstep,GPR,beta1_cover,1
60,bigstep,GPR,beta1_cover,1
61,bigstep,GPR,beta1_cover,1
62,bigstep,GPR,beta1_cover,1
63,bigstep,GPR,beta1_cover,1
64,bigstep,GPR,beta1_cover,1
65,bigstep,GPR,beta1_cover,1
66,bigstep,GPR,beta1_cover,1
67,bigstep,GPR,beta1_cover,1
68,bigstep,GPR,beta1_cover,1
69,bigstep,GPR,beta1_cover,1
70,bigstep,GPR,beta1_cover,1
71,bigstep,GPR,beta1_cover,1
72,bigstep,GPR,beta1_cover,1
73,bigstep,GPR,beta1_cover,1
74,bigstep,GPR,beta1_cover,1
75,bigstep,GPR,beta1_cover,1
76,bigstep,GPR,beta1_cover,1
77,bigstep,GPR,beta1_cover,1
78,bigstep,GPR,beta1_cover,1
79,bigstep,GPR,beta1_cover,1
80,bigstep,GPR,beta1_cover,1
81,bigstep,GPR,beta1_cover,1
82,bigstep,GPR,beta1_cover,1
83,bigstep,GPR,beta1_cover,1
84,bigstep,GPR,beta1_cover,1
85,bigstep,GPR,beta1_cover,1
86,bigstep,GPR,beta1_cover,1
87,bigstep,GPR,beta1_cover,0
88,bigstep,GPR,beta1_cover,1
89,bigstep,GPR,beta1_cover,1
90,bigstep,GPR,beta1_cover,1
91,bigstep,GPR,beta1_cover,1
92,bigstep,GPR,beta1_cover,1
93,bigstep,GPR,beta1_cover,1
94,bigstep,GPR,beta1_cover,1
95,bigstep,GPR,beta1_cover,1
96,bigstep,GPR,beta1_cover,1
97,bigstep,GPR,beta1_cover,1
98,bigstep,GPR,beta1_cover,1
99,bigstep,GPR,beta1_cover,1
100,bigstep,GPR,beta1_cover,1
1,bigstep,GPR,beta2_cover,1
2,bigstep,GPR,beta2_cover,1
3,bigstep,GPR,beta2_cover,1
4,bigstep,GPR,beta2_cover,1
5,bigstep,GPR,beta2_cover,1
6,bigstep,GPR,beta2_cover,1
7,bigstep,GPR,beta2_cover,1
8,bigstep,GPR,beta2_cover,1
9,bigstep,GPR,beta2_cover,0
10,bigstep,GPR,beta2_cover,1
11,bigstep,GPR,beta2_cover,1
12,bigstep,GPR,beta2_cover,1
13,bigstep,GPR,beta2_cover,1
14,bigstep,GPR,beta2_cover,1
15,bigstep,GPR,beta2_cover,1
16,bigstep,GPR,beta2_cover,1
17,bigstep,GPR,beta2_cover,0
18,bigstep,GPR,beta2_cover,1
19,bigstep,GPR,beta2_cover,1
20,bigstep,GPR,beta2_cover,1
21,bigstep,GPR,beta2_cover,1
22,bigstep,GPR,beta2_cover,1
23,bigstep,GPR,beta2_cover,1
24,bigstep,GPR,beta2_cover,1
25,bigstep,GPR,beta2_cover,1
26,bigstep,GPR,beta2_cover,1
27,bigstep,GPR,beta2_cover,1
28,bigstep,GPR,beta2_cover,1
29,bigstep,GPR,beta2_cover,1
30,bigstep,GPR,beta2_cover,1
31,bigstep,GPR,beta2_cover,1
32,bigstep,GPR,beta2_cover,1
33,bigstep,GPR,beta2_cover,1
34,bigstep,GPR,beta2_cover,1
35,bigstep,GPR,beta2_cover,1
36,bigstep,GPR,beta2_cover,1
37,bigstep,GPR,beta2_cover,1
38,bigstep,GPR,beta2_cover,1
39,bigstep,GPR,beta2_cover,1
40,bigstep,GPR,beta2_cover,1
41,bigstep,GPR,beta2_cover,1
42,bigstep,GPR,beta2_cover,1
43,bigstep,GPR,beta2_cover,1
44,bigstep,GPR,beta2_cover,1
45,bigstep,GPR,beta2_cover,1
46,bigstep,GPR,beta2_cover,1
47,bigstep,GPR,beta2_cover,1
48,bigstep,GPR,beta2_cover,1
49,bigstep,GPR,beta2_cover,1
50,bigstep,GPR,beta2_cover,1
51,bigstep,GPR,beta2_cover,1
52,bigstep,GPR,beta2_cover,1
53,bigstep,GPR,beta2_cover,1
54,bigstep,GPR,beta2_cover,1
55,bigstep,GPR,beta2_cover,1
56,bigstep,GPR,beta2_cover,1
57,bigstep,GPR,beta2_cover,1
58,bigstep,GPR,beta2_cover,1
59,bigstep,GPR,beta2_cover,1
60,bigstep,GPR,beta2_cover,1
61,bigstep,GPR,beta2_cover,1
62,bigstep,GPR,beta2_cover,1
63,bigstep,GPR,beta2_cover,1
64,bigstep,GPR,beta2_cover,1
65,bigstep,GPR,beta2_cover,1
66,bigstep,GPR,beta2_cover,1
67,bigstep,GPR,beta2_cover,1
68,bigstep,GPR,beta2_cover,1
69,bigstep,GPR,beta2_cover,1
70,bigstep,GPR,beta2_cover,1
71,bigstep,GPR,beta2_cover,1
72,bigstep,GPR,beta2_cover,1
73,bigstep,GPR,beta2_cover,1
74,bigstep,GPR,beta2_cover,1
75,bigstep,GPR,beta2_cover,1
76,bigstep,GPR,beta2_cover,1
77,bigstep,GPR,beta2_cover,1
78,bigstep,GPR,beta2_cover,1
79,bigstep,GPR,beta2_cover,1
80,bigstep,GPR,beta2_cover,1
81,bigstep,GPR,beta2_cover,1
82,bigstep,GPR,beta2_cover,1
83,bigstep,GPR,beta2_cover,1
84,bigstep,GPR,beta2_cover,1
85,bigstep,GPR,beta2_cover,1
86,bigstep,GPR,beta2_cover,1
87,bigstep,GPR,beta2_cover,1
88,bigstep,GPR,beta2_cover,0
89,bigstep,GPR,beta2_cover,1
90,bigstep,GPR,beta2_cover,1
91,bigstep,GPR,beta2_cover,1
92,bigstep,GPR,beta2_cover,1
93,bigstep,GPR,beta2_cover,1
94,bigstep,GPR,beta2_cover,1
95,bigstep,GPR,beta2_cover,1
96,bigstep,GPR,beta2_cover,1
97,bigstep,GPR,beta2_cover,1
98,bigstep,GPR,beta2_cover,1
99,bigstep,GPR,beta2_cover,1
100,bigstep,GPR,beta2_cover,1
1,bigstep,GPR,beta3_cover,1
2,bigstep,GPR,beta3_cover,0
3,bigstep,GPR,beta3_cover,1
4,bigstep,GPR,beta3_cover,1
5,bigstep,GPR,beta3_cover,1
6,bigstep,GPR,beta3_cover,1
7,bigstep,GPR,beta3_cover,0
8,bigstep,GPR,beta3_cover,1
9,bigstep,GPR,beta3_cover,1
10,bigstep,GPR,beta3_cover,1
11,bigstep,GPR,beta3_cover,1
12,bigstep,GPR,beta3_cover,1
13,bigstep,GPR,beta3_cover,1
14,bigstep,GPR,beta3_cover,1
15,bigstep,GPR,beta3_cover,1
16,bigstep,GPR,beta3_cover,1
17,bigstep,GPR,beta3_cover,1
18,bigstep,GPR,beta3_cover,1
19,bigstep,GPR,beta3_cover,1
20,bigstep,GPR,beta3_cover,1
21,bigstep,GPR,beta3_cover,1
22,bigstep,GPR,beta3_cover,1
23,bigstep,GPR,beta3_cover,1
24,bigstep,GPR,beta3_cover,1
25,bigstep,GPR,beta3_cover,1
26,bigstep,GPR,beta3_cover,1
27,bigstep,GPR,beta3_cover,1
28,bigstep,GPR,beta3_cover,0
29,bigstep,GPR,beta3_cover,1
30,bigstep,GPR,beta3_cover,1
31,bigstep,GPR,beta3_cover,1
32,bigstep,GPR,beta3_cover,1
33,bigstep,GPR,beta3_cover,1
34,bigstep,GPR,beta3_cover,1
35,bigstep,GPR,beta3_cover,1
36,bigstep,GPR,beta3_cover,1
37,bigstep,GPR,beta3_cover,1
38,bigstep,GPR,beta3_cover,1
39,bigstep,GPR,beta3_cover,1
40,bigstep,GPR,beta3_cover,1
41,bigstep,GPR,beta3_cover,1
42,bigstep,GPR,beta3_cover,1
43,bigstep,GPR,beta3_cover,1
44,bigstep,GPR,beta3_cover,1
45,bigstep,GPR,beta3_cover,1
46,bigstep,GPR,beta3_cover,0
47,bigstep,GPR,beta3_cover,1
48,bigstep,GPR,beta3_cover,1
49,bigstep,GPR,beta3_cover,1
50,bigstep,GPR,beta3_cover,1
51,bigstep,GPR,beta3_cover,1
52,bigstep,GPR,beta3_cover,1
53,bigstep,GPR,beta3_cover,1
54,bigstep,GPR,beta3_cover,1
55,bigstep,GPR,beta3_cover,0
56,bigstep,GPR,beta3_cover,1
57,bigstep,GPR,beta3_cover,1
58,bigstep,GPR,beta3_cover,1
59,bigstep,GPR,beta3_cover,1
60,bigstep,GPR,beta3_cover,1
61,bigstep,GPR,beta3_cover,1
62,bigstep,GPR,beta3_cover,1
63,bigstep,GPR,beta3_cover,1
64,bigstep,GPR,beta3_cover,1
65,bigstep,GPR,beta3_cover,1
66,bigstep,GPR,beta3_cover,1
67,bigstep,GPR,beta3_cover,1
68,bigstep,GPR,beta3_cover,1
69,bigstep,GPR,beta3_cover,1
70,bigstep,GPR,beta3_cover,1
71,bigstep,GPR,beta3_cover,1
72,bigstep,GPR,beta3_cover,1
73,bigstep,GPR,beta3_cover,1
74,bigstep,GPR,beta3_cover,1
75,bigstep,GPR,beta3_cover,1
76,bigstep,GPR,beta3_cover,1
77,bigstep,GPR,beta3_cover,1
78,bigstep,GPR,beta3_cover,1
79,bigstep,GPR,beta3_cover,1
80,bigstep,GPR,beta3_cover,1
81,bigstep,GPR,beta3_cover,1
82,bigstep,GPR,beta3_cover,1
83,bigstep,GPR,beta3_cover,1
84,bigstep,GPR,beta3_cover,1
85,bigstep,GPR,beta3_cover,1
86,bigstep,GPR,beta3_cover,1
87,bigstep,GPR,beta3_cover,1
88,bigstep,GPR,beta3_cover,1
89,bigstep,GPR,beta3_cover,1
90,bigstep,GPR,beta3_cover,1
91,bigstep,GPR,beta3_cover,1
92,bigstep,GPR,beta3_cover,1
93,bigstep,GPR,beta3_cover,1
94,bigstep,GPR,beta3_cover,1
95,bigstep,GPR,beta3_cover,1
96,bigstep,GPR,beta3_cover,1
97,bigstep,GPR,beta3_cover,1
98,bigstep,GPR,beta3_cover,1
99,bigstep,GPR,beta3_cover,1
100,bigstep,GPR,beta3_cover,1
1,bigstep,GPR,beta4_cover,1
2,bigstep,GPR,beta4_cover,1
3,bigstep,GPR,beta4_cover,1
4,bigstep,GPR,beta4_cover,1
5,bigstep,GPR,beta4_cover,1
6,bigstep,GPR,beta4_cover,1
7,bigstep,GPR,beta4_cover,1
8,bigstep,GPR,beta4_cover,1
9,bigstep,GPR,beta4_cover,1
10,bigstep,GPR,beta4_cover,1
11,bigstep,GPR,beta4_cover,1
12,bigstep,GPR,beta4_cover,1
13,bigstep,GPR,beta4_cover,1
14,bigstep,GPR,beta4_cover,1
15,bigstep,GPR,beta4_cover,0
16,bigstep,GPR,beta4_cover,1
17,bigstep,GPR,beta4_cover,1
18,bigstep,GPR,beta4_cover,1
19,bigstep,GPR,beta4_cover,1
20,bigstep,GPR,beta4_cover,1
21,bigstep,GPR,beta4_cover,1
22,bigstep,GPR,beta4_cover,1
23,bigstep,GPR,beta4_cover,1
24,bigstep,GPR,beta4_cover,1
25,bigstep,GPR,beta4_cover,1
26,bigstep,GPR,beta4_cover,1
27,bigstep,GPR,beta4_cover,1
28,bigstep,GPR,beta4_cover,1
29,bigstep,GPR,beta4_cover,1
30,bigstep,GPR,beta4_cover,1
31,bigstep,GPR,beta4_cover,1
32,bigstep,GPR,beta4_cover,1
33,bigstep,GPR,beta4_cover,1
34,bigstep,GPR,beta4_cover,1
35,bigstep,GPR,beta4_cover,1
36,bigstep,GPR,beta4_cover,1
37,bigstep,GPR,beta4_cover,1
38,bigstep,GPR,beta4_cover,1
39,bigstep,GPR,beta4_cover,1
40,bigstep,GPR,beta4_cover,1
41,bigstep,GPR,beta4_cover,1
42,bigstep,GPR,beta4_cover,1
43,bigstep,GPR,beta4_cover,1
44,bigstep,GPR,beta4_cover,1
45,bigstep,GPR,beta4_cover,1
46,bigstep,GPR,beta4_cover,1
47,bigstep,GPR,beta4_cover,1
48,bigstep,GPR,beta4_cover,1
49,bigstep,GPR,beta4_cover,1
50,bigstep,GPR,beta4_cover,1
51,bigstep,GPR,beta4_cover,1
52,bigstep,GPR,beta4_cover,1
53,bigstep,GPR,beta4_cover,1
54,bigstep,GPR,beta4_cover,1
55,bigstep,GPR,beta4_cover,0
56,bigstep,GPR,beta4_cover,1
57,bigstep,GPR,beta4_cover,1
58,bigstep,GPR,beta4_cover,1
59,bigstep,GPR,beta4_cover,1
60,bigstep,GPR,beta4_cover,1
61,bigstep,GPR,beta4_cover,1
62,bigstep,GPR,beta4_cover,1
63,bigstep,GPR,beta4_cover,1
64,bigstep,GPR,beta4_cover,1
65,bigstep,GPR,beta4_cover,1
66,bigstep,GPR,beta4_cover,1
67,bigstep,GPR,beta4_cover,1
68,bigstep,GPR,beta4_cover,1
69,bigstep,GPR,beta4_cover,1
70,bigstep,GPR,beta4_cover,1
71,bigstep,GPR,beta4_cover,1
72,bigstep,GPR,beta4_cover,1
73,bigstep,GPR,beta4_cover,1
74,bigstep,GPR,beta4_cover,1
75,bigstep,GPR,beta4_cover,1
76,bigstep,GPR,beta4_cover,1
77,bigstep,GPR,beta4_cover,1
78,bigstep,GPR,beta4_cover,1
79,bigstep,GPR,beta4_cover,1
80,bigstep,GPR,beta4_cover,1
81,bigstep,GPR,beta4_cover,1
82,bigstep,GPR,beta4_cover,1
83,bigstep,GPR,beta4_cover,1
84,bigstep,GPR,beta4_cover,0
85,bigstep,GPR,beta4_cover,1
86,bigstep,GPR,beta4_cover,1
87,bigstep,GPR,beta4_cover,1
88,bigstep,GPR,beta4_cover,1
89,bigstep,GPR,beta4_cover,1
90,bigstep,GPR,beta4_cover,1
91,bigstep,GPR,beta4_cover,1
92,bigstep,GPR,beta4_cover,1
93,bigstep,GPR,beta4_cover,1
94,bigstep,GPR,beta4_cover,1
95,bigstep,GPR,beta4_cover,1
96,bigstep,GPR,beta4_cover,1
97,bigstep,GPR,beta4_cover,1
98,bigstep,GPR,beta4_cover,1
99,bigstep,GPR,beta4_cover,1
100,bigstep,GPR,beta4_cover,1
1,bigstep,GPR,div,NA
2,bigstep,GPR,div,NA
3,bigstep,GPR,div,NA
4,bigstep,GPR,div,NA
5,bigstep,GPR,div,NA
6,bigstep,GPR,div,NA
7,bigstep,GPR,div,NA
8,bigstep,GPR,div,NA
9,bigstep,GPR,div,NA
10,bigstep,GPR,div,NA
11,bigstep,GPR,div,NA
12,bigstep,GPR,div,NA
13,bigstep,GPR,div,NA
14,bigstep,GPR,div,NA
15,bigstep,GPR,div,NA
16,bigstep,GPR,div,NA
17,bigstep,GPR,div,NA
18,bigstep,GPR,div,NA
19,bigstep,GPR,div,NA
20,bigstep,GPR,div,NA
21,bigstep,GPR,div,NA
22,bigstep,GPR,div,NA
23,bigstep,GPR,div,NA
24,bigstep,GPR,div,NA
25,bigstep,GPR,div,NA
26,bigstep,GPR,div,NA
27,bigstep,GPR,div,NA
28,bigstep,GPR,div,NA
29,bigstep,GPR,div,NA
30,bigstep,GPR,div,NA
31,bigstep,GPR,div,NA
32,bigstep,GPR,div,NA
33,bigstep,GPR,div,NA
34,bigstep,GPR,div,NA
35,bigstep,GPR,div,NA
36,bigstep,GPR,div,NA
37,bigstep,GPR,div,NA
38,bigstep,GPR,div,NA
39,bigstep,GPR,div,NA
40,bigstep,GPR,div,NA
41,bigstep,GPR,div,NA
42,bigstep,GPR,div,NA
43,bigstep,GPR,div,NA
44,bigstep,GPR,div,NA
45,bigstep,GPR,div,NA
46,bigstep,GPR,div,NA
47,bigstep,GPR,div,NA
48,bigstep,GPR,div,NA
49,bigstep,GPR,div,NA
50,bigstep,GPR,div,NA
51,bigstep,GPR,div,NA
52,bigstep,GPR,div,NA
53,bigstep,GPR,div,NA
54,bigstep,GPR,div,NA
55,bigstep,GPR,div,NA
56,bigstep,GPR,div,NA
57,bigstep,GPR,div,NA
58,bigstep,GPR,div,NA
59,bigstep,GPR,div,NA
60,bigstep,GPR,div,NA
61,bigstep,GPR,div,NA
62,bigstep,GPR,div,NA
63,bigstep,GPR,div,NA
64,bigstep,GPR,div,NA
65,bigstep,GPR,div,NA
66,bigstep,GPR,div,NA
67,bigstep,GPR,div,NA
68,bigstep,GPR,div,NA
69,bigstep,GPR,div,NA
70,bigstep,GPR,div,NA
71,bigstep,GPR,div,NA
72,bigstep,GPR,div,NA
73,bigstep,GPR,div,NA
74,bigstep,GPR,div,NA
75,bigstep,GPR,div,NA
76,bigstep,GPR,div,NA
77,bigstep,GPR,div,NA
78,bigstep,GPR,div,NA
79,bigstep,GPR,div,NA
80,bigstep,GPR,div,NA
81,bigstep,GPR,div,NA
82,bigstep,GPR,div,NA
83,bigstep,GPR,div,NA
84,bigstep,GPR,div,NA
85,bigstep,GPR,div,NA
86,bigstep,GPR,div,NA
87,bigstep,GPR,div,NA
88,bigstep,GPR,div,NA
89,bigstep,GPR,div,NA
90,bigstep,GPR,div,NA
91,bigstep,GPR,div,NA
92,bigstep,GPR,div,NA
93,bigstep,GPR,div,NA
94,bigstep,GPR,div,NA
95,bigstep,GPR,div,NA
96,bigstep,GPR,div,NA
97,bigstep,GPR,div,NA
98,bigstep,GPR,div,NA
99,bigstep,GPR,div,NA
100,bigstep,GPR,div,NA
1,bigstep,GPR,time,0.038309574127197266
2,bigstep,GPR,time,0.03798532485961914
3,bigstep,GPR,time,0.0458073616027832
4,bigstep,GPR,time,0.03875327110290527
5,bigstep,GPR,time,0.05616950988769531
6,bigstep,GPR,time,0.03730297088623047
7,bigstep,GPR,time,0.03723931312561035
8,bigstep,GPR,time,0.039263248443603516
9,bigstep,GPR,time,0.037851572036743164
10,bigstep,GPR,time,0.03808856010437012
11,bigstep,GPR,time,0.04538106918334961
12,bigstep,GPR,time,0.03868722915649414
13,bigstep,GPR,time,0.03730654716491699
14,bigstep,GPR,time,0.0449681282043457
15,bigstep,GPR,time,0.03731346130371094
16,bigstep,GPR,time,0.0650484561920166
17,bigstep,GPR,time,0.052397727966308594
18,bigstep,GPR,time,0.03784799575805664
19,bigstep,GPR,time,0.0653374195098877
20,bigstep,GPR,time,0.06816434860229492
21,bigstep,GPR,time,0.03854632377624512
22,bigstep,GPR,time,0.038114309310913086
23,bigstep,GPR,time,0.03812050819396973
24,bigstep,GPR,time,0.035894155502319336
25,bigstep,GPR,time,0.035433053970336914
26,bigstep,GPR,time,0.04018378257751465
27,bigstep,GPR,time,0.0388181209564209
28,bigstep,GPR,time,0.06248903274536133
29,bigstep,GPR,time,0.03551220893859863
30,bigstep,GPR,time,0.05585479736328125
31,bigstep,GPR,time,0.06100797653198242
